A1	A2	A3	A4	A5
1	102.731073415837	100.089491847916	100.752936865728	101.005539078645	99.2216048610737
2	97.3130134273144	102.948078549147	97.678408508955	99.6738272570614	102.35157187467
3	99.8987893879678	101.770194179547	104.155714559117	102.486906325647	98.4809943572908
4	103.647910966392	98.223617032151	100.995575650144	97.4215102987111	100.87968559903
5	101.298386703512	101.716219085552	97.5007393816059	100.964982974301	102.477860156281
6	98.7589682360438	103.200947981342	99.9889375174767	100.112912042036	97.8262166740588
7	93.4356937548655	98.4295844886192	99.7170222209579	100.798050522834	101.868611654496
8	96.7506295458313	101.695416026685	101.298727074334	96.6348843914378	100.182727363039
9	98.8471013882606	98.8009039748059	98.772531891059	100.292535557119	100.172404385791
10	98.443295385608	97.6784350180335	98.2491352612482	100.570300241488	98.3372013640531
11	99.5694079411606	102.664521609069	101.649119018436	101.968013292035	103.992491019453
12	99.3001506270338	99.885124779395	97.750685275241	98.0451780362134	100.894195664236
13	99.1457411037873	101.522729678524	99.833543270307	100.101934656072	100.01062220073
14	101.359853946567	103.868666938523	101.339651148315	102.324439311308	97.2531414220051
15	98.2983770031281	98.5465433201868	98.9813355938999	99.0077900770405	100.783559322292
16	97.6475777822205	99.73668526546	98.7584889730472	101.317100762778	98.3214605361801
17	101.012804430938	99.9758357990406	99.19529350062	101.30836450652	98.5865884820825
18	99.6457705554495	100.942799348961	97.6657588904896	102.131025061525	98.060145655376
19	100.979313934947	98.9047439164378	94.7823850570148	102.322565338606	96.2632986824735
20	98.9753153164095	101.173264938431	98.9758664193539	98.1412280452625	99.4594595184363
